587,504,236
572,618,766
246,681,750
832,860,762
681,820,205
615,221,900
973,625,693
452,227,795
188,375,920
790,924,435
119,793,3
532,856,841
607,974,781
903,732,164
801,944,704
473,107,110
671,382,298
905,547,744
954,138,27
878,78,643
950,87,959
684,448,476
222,263,812
759,109,311
483,868,496
274,32,156
60,888,658
123,242,289
108,31,276
742,381,638
182,729,226
818,287,957
397,712,99
448,768,495
575,79,608
505,201,170
823,481,77
85,474,314
699,686,503
565,302,104
183,507,173
563,56,36
748,222,766
543,161,7
421,498,666
335,222,706
181,660,399
165,350,137
82,470,995
112,333,281
393,782,414
595,374,931
887,790,977
274,97,890
730,18,718
943,337,287
252,93,522
461,980,27
954,760,520
257,349,255
354,376,110
785,439,712
813,382,241
200,775,305
827,77,974
794,99,426
950,64,875
335,154,460
12,711,304
560,574,577
111,410,656
388,507,942
456,638,987
271,303,949
768,379,634
594,233,879
589,418,412
588,610,804
662,558,781
489,764,607
539,6,84
394,255,122
645,801,606
670,872,110
17,214,496
757,606,751
399,528,691
378,83,935
14,786,441
824,917,840
940,657,773
161,203,739
442,423,512
595,216,465
437,188,253
399,719,225
568,753,136
3,587,551
179,621,327
809,362,811
803,639,174
96,202,162
929,351,783
345,76,729
810,205,830
541,517,133
32,352,247
577,153,77
664,455,967
565,576,201
471,363,166
981,567,146
996,254,338
945,293,914
340,442,696
987,699,877
7,441,534
502,893,100
209,741,673
415,597,100
695,394,621
717,590,127
890,547,974
773,592,620
780,929,302
654,685,609
893,31,617
587,108,100
958,362,715
496,720,771
602,20,141
786,611,900
805,781,954
364,320,576
817,902,609
933,767,13
548,11,169
411,402,713
760,124,349
30,498,977
382,276,967
32,271,998
884,535,716
336,49,762
495,675,388
88,304,433
611,249,845
521,751,265
579,967,984
408,497,60
96,437,226
27,429,23
5,595,330
142,642,660
922,748,499
165,195,288
76,408,909
894,51,764
191,508,594
405,27,226
297,593,985
861,886,986
700,358,49
496,469,332
619,118,80
578,336,658
665,77,483
80,694,601
756,296,626
736,559,633
538,249,428
386,985,639
156,570,796
711,812,134
191,532,909
177,448,517
751,511,745
28,186,730
189,228,477
742,361,439
381,893,800
406,269,135
440,790,240
273,174,769
965,559,309
620,777,553
623,736,941
785,143,307
903,261,161
674,254,943
493,444,655
508,882,256
801,3,878
837,434,129
750,833,509
542,454,843
658,66,775
446,97,863
209,342,370
106,255,313
215,224,687
688,844,641
683,40,786
860,770,822
894,349,709
260,836,966
890,394,311
341,791,323
340,310,400
856,672,536
365,731,918
297,908,510
153,91,878
910,94,105
673,245,139
336,354,669
102,431,410
506,804,54
933,569,772
762,563,513
932,815,314
123,85,731
262,907,172
946,903,794
209,743,917
362,175,704
379,900,907
892,641,533
88,268,855
82,118,841
798,459,870
854,618,224
961,414,846
542,177,465
723,554,157
828,768,791
228,181,139
504,129,580
839,265,709
25,159,495
40,63,918
483,261,153
299,627,922
61,808,314
761,231,916
77,496,91
969,310,796
568,932,456
749,982,965
864,275,805
381,415,873
860,831,625
954,23,341
782,837,644
836,542,28
41,885,610
780,370,320
28,425,728
574,435,333
947,852,799
991,46,193
648,444,790
275,239,768
406,197,804
380,891,520
586,141,336
187,158,67
569,310,87
811,481,647
641,57,340
454,933,322
304,779,9
753,902,660
564,754,159
823,354,366
580,677,217
354,393,193
515,379,199
444,556,224
437,456,997
586,669,541
647,637,166
823,872,690
999,457,485
907,325,181
471,829,407
437,506,181
667,160,297
616,847,100
274,878,200
342,40,298
629,929,42
473,778,279
866,688,806
232,922,891
692,63,621
497,922,635
583,629,765
725,292,142
191,397,289
982,437,614
521,673,139
420,638,608
50,823,767
574,408,683
883,974,246
189,361,224
665,523,67
429,627,743
668,626,981
191,303,790
635,310,94
657,784,811
402,780,104
915,364,164
25,263,730
585,366,554
215,645,191
866,636,1000
958,938,593
313,628,486
923,639,409
462,298,603
623,968,615
918,780,53
573,668,474
965,280,31
742,919,299
753,151,202
94,882,918
47,649,271
998,475,810
222,386,113
907,726,865
141,387,432
695,441,636
661,877,186
345,221,739
158,755,730
646,420,256
295,102,151
709,220,694
976,37,790
828,265,911
283,396,323
121,433,360
957,449,28
316,52,446
368,346,949
198,914,68
542,818,298
598,558,263
406,792,591
328,700,150
61,17,398
641,443,80
342,896,365
999,432,494
471,301,647
616,627,660
925,983,405
247,855,134
629,489,821
866,16,370
698,535,168
853,1000,479
611,126,131
585,762,738
180,723,979
938,472,285
557,678,23
698,730,960
65,70,377
822,204,318
866,471,946
341,855,751
194,355,40
868,212,15
519,831,964
39,147,32
824,624,167
267,482,790
944,731,260
508,541,309
515,438,710
326,152,135
971,251,86
615,216,952
176,861,219
792,849,191
858,892,434
964,223,289
307,825,969
147,559,524
7,86,421
41,375,294
251,819,655
387,274,881
82,917,24
937,1,295
936,599,650
80,921,770
80,737,88
63,540,482
62,507,545
20,680,728
792,564,429
42,762,538
992,932,646
286,776,629
742,856,440
491,196,379
847,334,488
1,377,996
283,786,313
183,883,121
81,859,397
218,119,740
29,874,615
746,448,401
265,908,129
867,435,821
575,517,139
171,673,984
745,13,120
387,557,690
525,170,940
3,657,152
79,283,927
423,201,901
881,242,347
797,13,188
840,232,791
606,186,257
556,871,433
517,770,52
124,440,946
673,235,898
197,331,363
462,99,959
963,308,992
656,241,44
590,268,886
226,376,641
395,551,719
993,525,172
527,638,995
427,621,876
906,333,164
856,719,686
19,336,61
929,699,424
662,189,856
573,578,777
245,471,190
640,571,335
221,399,381
586,310,836
951,26,951
762,968,669
218,37,874
705,325,258
818,403,647
856,160,238
817,981,638
116,865,50
59,588,366
85,416,973
844,430,522
373,607,982
564,915,377
904,960,420
129,884,252
377,191,268
721,468,490
47,603,468
360,595,493
556,923,829
114,320,108
558,319,277
538,243,619
122,692,367
60,292,56
302,365,816
652,225,150
152,874,850
408,45,352
239,979,382
203,347,495
92,61,302
342,433,27
179,924,937
201,778,376
525,897,410
624,911,575
998,755,463
416,155,244
25,117,869
479,973,984
514,527,225
613,10,931
407,295,750
459,705,825
769,961,166
103,277,417
339,495,78
384,522,198
577,750,301
999,831,623
215,71,411
979,175,209
664,831,83
79,746,383
179,98,430
424,422,773
439,968,447
406,663,831
143,399,989
640,828,267
543,467,455
610,921,335
398,949,613
922,997,459
257,821,684
268,61,969
486,460,82
158,312,849
627,709,170
655,22,554
639,760,61
362,312,534
660,108,609
938,780,555
86,536,592
569,977,671
323,273,901
73,741,737
942,843,252
879,286,341
397,905,590
709,638,12
272,407,20
113,882,57
798,84,10
684,465,707
945,143,308
392,31,100
404,374,347
901,153,146
416,884,918
711,528,409
904,880,192
828,331,212
577,688,938
900,412,727
92,808,367
106,649,419
523,406,431
521,649,406
163,849,253
800,537,717
594,281,206
735,372,900
579,150,195
151,386,18
978,964,241
171,902,122
454,583,134
986,384,345
392,25,604
175,136,268
643,732,791
554,226,936
20,523,632
415,916,176
224,264,198
239,202,581
213,852,659
81,117,910
916,920,293
131,144,294
429,958,847
121,762,974
941,696,520
505,338,666
686,871,568
350,548,152
242,294,562
85,675,259
4,9,368
335,700,900
305,748,170
421,91,317
505,276,672
879,864,468
183,358,311
564,619,68
1,411,311
566,989,134
410,32,6
746,716,132
144,263,924
807,207,474
684,635,651
443,191,542
655,131,390
783,868,586
363,524,960
896,517,648
819,855,600
478,79,386
213,257,284
542,56,71
186,272,519
160,544,974
245,277,630
183,53,461
876,242,151
258,545,919
630,151,936
491,684,94
370,922,387
361,32,743
594,483,139
90,801,223
946,652,468
572,810,43
223,355,672
876,614,1
221,364,439
207,186,516
276,665,668
357,495,321
956,744,876
99,529,91
385,488,104
138,538,369
751,206,808
415,102,362
41,177,2
183,182,175
272,424,198
873,453,821
894,52,548
788,263,776
751,497,289
71,270,190
109,159,110
397,780,895
700,885,220
243,533,19
46,593,10
477,341,73
342,716,86
433,658,597
720,3,783
651,509,224
153,388,477
117,30,860
166,717,84
113,853,453
221,140,672
768,516,387
720,505,362
921,152,668
38,602,583
151,131,903
419,462,616
454,882,786
400,374,180
289,971,566
628,569,788
819,704,33
347,837,432
250,884,40
503,921,739
547,198,781
175,995,833
772,427,316
56,900,216
635,600,119
296,447,881
175,284,601
172,910,757
703,168,649
496,427,688
259,329,181
62,501,292
600,368,373
700,288,489
654,774,904
288,461,27
169,675,422
920,732,951
465,54,877
543,142,156
614,874,911
780,659,777
975,749,141
987,364,462
386,714,827
907,831,840
244,393,798
386,673,197
622,289,681
376,97,319
86,650,857
67,668,146
987,769,109
949,51,587
372,780,631
72,38,365
677,189,815
511,704,714
886,308,544
